#-----Data File Created By CP3 Data Retrieval------
#Serial Number: 1234512345
#Start Date: 2022-09-13 15:21:00 UTC
#Download Date: 2022-09-13 18:02:42 UTC
#Sample Rate: 128
#--------------------------------------------------
Timestamp UTC,Accelerometer X,Accelerometer Y,Accelerometer Z
2022-09-13 15:21:00,0.69142663207950,0.66605223472528,0.22868233152543
2022-09-13 15:21:00,0.69608254373014,0.68200357724290,0.22043899869341
2022-09-13 15:21:00,0.70910582430173,0.69022982924272,0.22458959940127
2022-09-13 15:21:00,0.72165759765434,0.67860901241290,0.22456699871838
2022-09-13 15:21:00,0.70863415708916,0.67039013398044,0.22455273156445
2022-09-13 15:21:00,0.72146893076931,0.67067313430799,0.22455225158365
2022-09-13 15:21:00,0.71775667353102,0.69438643518021,0.22459665298143
2022-09-13 15:21:00,0.73030828689003,0.68277299191775,0.22871038585248
2022-09-13 15:21:00,0.72603034898385,0.68266391134051,0.22043787873820
2022-09-13 15:21:00,0.70844629017213,0.66241738803871,0.20385631666003
2022-09-13 15:21:00,0.69152192548361,0.66997593237356,0.20387170376916
2022-09-13 15:21:00,0.67069727664618,0.69328240520626,0.18737141092560
2022-09-13 15:21:00,0.67069823660778,0.69323816380208,0.16255340960197
2022-09-13 15:21:00,0.68353333027514,0.69350641699490,0.15428026251329
2022-09-13 15:21:00,0.69180668574076,0.68179864028992,0.15839415537794
2022-09-13 15:21:00,0.70482916634435,0.69006176012656,0.18322642385549
2022-09-13 15:21:00,0.70910726424414,0.69016346713644,0.18736259741583
2022-09-13 15:21:00,0.72175225108406,0.68256220433063,0.21630170517787
2022-09-13 15:21:00,0.70882314396139,0.67831126495062,0.21629481159130
2022-09-13 15:21:00,0.69180444583036,0.68190187023302,0.21630282513307
2022-09-13 15:21:00,0.67031882292091,0.67746226396798,0.21629625153371
2022-09-13 15:21:00,0.67431440047395,0.66563803311840,0.20800130373014
2022-09-13 15:21:00,0.70435605918937,0.67028842697056,0.22041655800411
2022-09-13 15:21:00,0.71737885978016,0.67853679967247,0.23697615937379
2022-09-13 15:21:00,0.70435621918297,0.67028105340320,0.21628022445018
2022-09-13 15:21:00,0.70882394392939,0.67827439711380,0.19561314382161
2022-09-13 15:21:00,0.70920143769305,0.69413877975626,0.19150630453713
2022-09-13 15:21:00,0.71841844757103,0.72209564644112,0.18742126596754
2022-09-13 15:21:00,0.69274890021072,0.72152964578603,0.18742222592914
2022-09-13 15:21:00,0.69246605987677,0.70961845506130,0.18326377167311
2022-09-13 15:21:00,0.68818748199618,0.70953886875351,0.19153659877459
2022-09-13 15:21:00,0.69218225958122,0.69775150574075,0.20392331874071
2022-09-13 15:21:00,0.69171123234305,0.67788231620901,0.18734111668814
2022-09-13 15:21:00,0.69133405856658,0.66200318643183,0.18317528886475
2022-09-13 15:21:00,0.69133389857298,0.66201055999919,0.18731162241868
2022-09-13 15:21:00,0.71700328593970,0.66258393422165,0.19144699601102
2022-09-13 15:21:00,0.73848906884274,0.66701616691932,0.18731723605645
2022-09-13 15:21:00,0.73886576263840,0.68291741739860,0.20389206454165
2022-09-13 15:21:00,0.73886640261280,0.68288792312914,0.18734673032590
2022-09-13 15:21:00,0.72603162893265,0.68260492280159,0.18734721030670
2022-09-13 15:21:00,0.71738077970336,0.67844831686411,0.18734015672654
2022-09-13 15:21:00,0.70835259670401,0.65841995471680,0.18730360887692
2022-09-13 15:21:00,0.70806879640846,0.64655300539625,0.20796315594452
2022-09-13 15:21:00,0.72480385423754,0.63108807722594,0.22447835591641
2022-09-13 15:21:00,0.71643632532300,0.63882054131109,0.21622075593046
2022-09-13 15:21:00,0.73773296136022,0.63533901660594,0.22448524950297
2022-09-13 15:21:00,0.73782809477073,0.63927008782158,0.20381095530065
2022-09-13 15:21:00,0.72518182798201,0.64693033916631,0.20796251597011
2022-09-13 15:21:00,0.70844629017213,0.66241738803871,0.20385631666003
2022-09-13 15:21:00,0.70407417881702,0.65833299484164,0.19144010242446
2022-09-13 15:21:00,0.72518262795001,0.64689347132949,0.18728084820043
2022-09-13 15:21:00,0.74257849985750,0.65918199582428,0.19143866248205
2022-09-13 15:21:00,0.75513027321011,0.64756117899446,0.19141606179916
2022-09-13 15:21:00,0.76378128243300,0.65171041136459,0.18728678182539
2022-09-13 15:21:00,0.75513043320371,0.64755380542710,0.18727972824522
2022-09-13 15:21:00,0.73839473540023,0.66304822786686,0.18730986248908
2022-09-13 15:21:00,0.70844693014653,0.66238789376925,0.18731098244428
2022-09-13 15:21:01,0.72128170382668,0.66267089409680,0.18731050246348
2022-09-13 15:21:01,0.69561215646637,0.66210489344170,0.18731146242508
2022-09-13 15:21:01,0.70891907733990,0.68220546832944,0.17493884961929
2022-09-13 15:21:01,0.69561263644717,0.66208277273961,0.17490246176327
2022-09-13 15:21:01,0.69133485853458,0.66196631859501,0.16249362109506
2022-09-13 15:21:01,0.68268400930530,0.65780971265752,0.16248656751489
2022-09-13 15:21:01,0.69551878298545,0.65809271298506,0.16248608753409
2022-09-13 15:21:01,0.72946104583699,0.64698043120464,0.18314435465289
2022-09-13 15:21:01,0.75085265529112,0.64743735128249,0.17487088757701
2022-09-13 15:21:01,0.75978698482876,0.66347565367525,0.16249106119745
2022-09-13 15:21:01,0.75978698482876,0.66347565367525,0.16249106119745
2022-09-13 15:21:01,0.75541391351206,0.65943550188237,0.17489284828550
2022-09-13 15:21:01,0.75066366841889,0.63951622031231,0.18312880755016
2022-09-13 15:21:01,0.75922018420566,0.63970488719734,0.18312848756296
2022-09-13 15:21:01,0.77652172267064,0.64802547263968,0.18727892827722
2022-09-13 15:21:01,0.75484663290816,0.63568685610655,0.20793927531282
2022-09-13 15:21:01,0.74257849985750,0.65918199582428,0.19143866248205
2022-09-13 15:21:01,0.73849034879154,0.66695717838040,0.15422656762494
2022-09-13 15:21:01,0.71747639309468,0.68235726737765,0.15425686186240
2022-09-13 15:21:01,0.69199567261299,0.68971977126011,0.15013623540479
2022-09-13 15:21:01,0.68790592161104,0.69756868948987,0.15428747608706
2022-09-13 15:21:01,0.68325032994759,0.68160259983753,0.15425814181120
2022-09-13 15:21:01,0.67469349417362,0.68142868008722,0.16253112890628
2022-09-13 15:21:01,0.66214124084021,0.69307161761914,0.17496273025098
2022-09-13 15:21:01,0.67069839660138,0.69323079023471,0.15841707604803
2022-09-13 15:21:01,0.67041555626743,0.68131959950998,0.15425862179200
2022-09-13 15:21:01,0.69142887198990,0.66594900478219,0.17077366177030
2022-09-13 15:21:01,0.70844693014653,0.66238789376925,0.18731098244428
2022-09-13 15:21:01,0.75122950908038,0.66333122819441,0.18730938250828
2022-09-13 15:21:01,0.77652060271544,0.64807708761122,0.21623326315479
2022-09-13 15:21:01,0.79762793189322,0.63668917907062,0.24102834380832
2022-09-13 15:21:01,0.79325502057011,0.63264165371037,0.24929379734243
2022-09-13 15:21:01,0.77176971764787,0.62818730031061,0.24101455663519
2022-09-13 15:21:01,0.75484551295296,0.63573847107810,0.23689361019039
2022-09-13 15:21:01,0.75484535295936,0.63574584464546,0.24102994374432
2022-09-13 15:21:01,0.75475101951684,0.63177790559300,0.24102257017696
2022-09-13 15:21:01,0.73735546759655,0.61947463396348,0.22859208878746
2022-09-13 15:21:01,0.75009510786619,0.61582656307539,0.24926590300898
2022-09-13 15:21:01,0.72823199119309,0.59552257416790,0.25336616869410
2022-09-13 15:21:01,0.72414240018473,0.60336411883029,0.25338107582243
2022-09-13 15:21:01,0.70769066267040,0.63071811702324,0.22861532944475
2022-09-13 15:21:01,0.66956527533599,0.64566713657679,0.18728292811723
2022-09-13 15:21:01,0.66110357297254,0.64942428804212,0.17488162100998
2022-09-13 15:21:01,0.69095768475812,0.64608718881782,0.15832779327166
2022-09-13 15:21:01,0.71662707212484,0.64666056304027,0.16246316686400
2022-09-13 15:21:01,0.75513091318451,0.64753168472501,0.17487072758341
2022-09-13 15:21:01,0.78935633635719,0.64831584653459,0.19141478185036
2022-09-13 15:21:01,0.79344592736555,0.64047430187219,0.19139987472203
2022-09-13 15:21:01,0.79363411426978,0.64843230067919,0.20382362251857
2022-09-13 15:21:01,0.75512931324851,0.64760542039865,0.21623406312279
2022-09-13 15:21:01,0.75122822913158,0.66339021673332,0.22040005093978
2022-09-13 15:21:01,0.73801596168776,0.64724283376331,0.22450737020507
2022-09-13 15:21:01,0.73773296136022,0.63533901660594,0.22448524950297
2022-09-13 15:21:01,0.72470968078863,0.62711276460612,0.22033464879511
2022-09-13 15:21:01,0.73763862791770,0.63137107755349,0.22447787593561
2022-09-13 15:21:01,0.74201153924080,0.63541860291373,0.21621242240150
2022-09-13 15:21:01,0.75066238847009,0.63957520885122,0.21621947598166
2022-09-13 15:21:01,0.75113453566347,0.65939278341141,0.20384734315667
2022-09-13 15:21:01,0.73801708164296,0.64719121879176,0.19555303532750
2022-09-13 15:21:01,0.72099838351194,0.65078182407416,0.19556104886927
2022-09-13 15:21:01,0.72499316109697,0.63899446106140,0.20794776883539
2022-09-13 15:21:01,0.72518198797561,0.64692296559894,0.20382618241618
2022-09-13 15:21:01,0.71672028561215,0.65068011706428,0.19142487530893
2022-09-13 15:21:01,0.70806895640206,0.64654563182888,0.20382682239058
2022-09-13 15:21:01,0.70379069850868,0.64645129838637,0.20382698238418
2022-09-13 15:21:01,0.70360235161085,0.63850067314673,0.19553956814157
2022-09-13 15:21:01,0.70788076949783,0.63858763302188,0.19140307459404
2022-09-13 15:21:01,0.72527616142452,0.65089827821876,0.20796988953748
2022-09-13 15:21:01,0.72974324619654,0.65892111619883,0.20384814312467
2022-09-13 15:21:01,0.74276748672973,0.66710312679447,0.18318074250891
2022-09-13 15:21:01,0.73886640261280,0.68288792312914,0.18734673032590
2022-09-13 15:21:01,0.71766394002451,0.69034476045411,0.18322594387469
2022-09-13 15:21:01,0.69208904609391,0.69373195171675,0.17496161029578
2022-09-13 15:21:01,0.69180668574076,0.68179864028992,0.15839415537794
2022-09-13 15:21:01,0.67041523628023,0.68133434664471,0.16253128889988
2022-09-13 15:21:01,0.66185776053186,0.68118992116386,0.18734961021071
2022-09-13 15:21:01,0.67041395633143,0.68139333518362,0.19562195733138
2022-09-13 15:21:01,0.71709745938861,0.66655924684147,0.19559070313232
2022-09-13 15:21:01,0.73848762890034,0.66708252902559,0.22454423804189
2022-09-13 15:21:01,0.75113309572107,0.65945914551768,0.24107434514211
2022-09-13 15:21:01,0.75512835328690,0.64764966180283,0.24105206444642
2022-09-13 15:21:01,0.77633065588160,0.64020019804522,0.24930918445156
2022-09-13 15:21:01,0.78935377645959,0.64843382361241,0.25759611871336
2022-09-13 15:21:01,0.76340138876533,0.63595663223258,0.25343862441894
2022-09-13 15:21:01,0.73801420175816,0.64732394300431,0.27000703929838
2022-09-13 15:21:01,0.69523034287550,0.64643959711807,0.30309930766589
2022-09-13 15:21:01,0.69104945830303,0.65017310494810,0.22451650370203
2022-09-13 15:21:01,0.69495198236236,0.63432194650715,0.18312351389960
2022-09-13 15:21:01,0.69095592482852,0.64616829805882,0.20382746236498
2022-09-13 15:21:01,0.71634103191889,0.63489684366282,0.24103138368673
2022-09-13 15:21:01,0.75484583294016,0.63572372394337,0.22862094308251
2022-09-13 15:21:01,0.78479459815546,0.63633981663679,0.20380182180368
2022-09-13 15:21:01,0.77633225581760,0.64012646237158,0.20794584891218
2022-09-13 15:21:01,0.77224234482205,0.64798275416871,0.21623342314839
2022-09-13 15:21:01,0.75522412667182,0.65155123874901,0.20383243602834
2022-09-13 15:21:01,0.73773296136022,0.63533901660594,0.22448524950297
2022-09-13 15:21:01,0.74201057927920,0.63546284431791,0.24103042372512
2022-09-13 15:21:01,0.75484551295296,0.63573847107810,0.23689361019039
2022-09-13 15:21:01,0.73763750796250,0.63142269252503,0.25343221081317
2022-09-13 15:21:01,0.75037794820014,0.62773775380012,0.25342435726501
2022-09-13 15:21:01,0.75056661508517,0.63567363190504,0.25343910439974
2022-09-13 15:21:01,0.75484487297856,0.63576796534755,0.25343894440614
2022-09-13 15:21:01,0.74191704580469,0.63145803742864,0.22034138238807
2022-09-13 15:21:01,0.70788076949783,0.63858763302188,0.19140307459404
2022-09-13 15:21:01,0.68696146723068,0.65794091393685,0.18316807529098
2022-09-13 15:21:01,0.65283005751331,0.66113943831446,0.17490406169927
2022-09-13 15:21:01,0.66994260910605,0.66153889278661,0.18731242238669
2022-09-13 15:21:01,0.68268304934370,0.65785395406170,0.18730456883852
2022-09-13 15:21:01,0.69142823201550,0.66597849905165,0.18731899598605
2022-09-13 15:21:01,0.69133245863058,0.66207692210546,0.22453862440412
2022-09-13 15:21:01,0.70844549020412,0.66245425587553,0.22453798442972
2022-09-13 15:21:01,0.70844549020412,0.66245425587553,0.22453798442972
2022-09-13 15:21:01,0.70844581019132,0.66243950874080,0.21626531732185
2022-09-13 15:21:01,0.69133325859858,0.66204005426864,0.20385695663444
2022-09-13 15:21:01,0.69142695206670,0.66603748759056,0.22040966441755
2022-09-13 15:21:01,0.69133261862418,0.66206954853810,0.22040229085019
2022-09-13 15:21:01,0.69133229863698,0.66208429567283,0.22867495795806
2022-09-13 15:21:01,0.70378973854708,0.64649553979055,0.22864498370781
2022-09-13 15:21:01,0.70407353884262,0.65836248911110,0.20798543664021
2022-09-13 15:21:01,0.69561071652397,0.66217125554798,0.22453846441052
2022-09-13 15:21:01,0.69133229863698,0.66208429567283,0.22867495795806
2022-09-13 15:21:01,0.69551638308145,0.65820331649552,0.22453109084316
2022-09-13 15:21:01,0.70806815643406,0.64658249966570,0.22450849016027
2022-09-13 15:21:01,0.70816248987658,0.65055043871816,0.22451586372763
2022-09-13 15:21:01,0.71700184599730,0.66265029632792,0.22867399799646
2022-09-13 15:21:01,0.72955361934991,0.65102947949810,0.22865139731357
2022-09-13 15:21:01,0.72945928590739,0.64706154044564,0.22864402374620
2022-09-13 15:21:01,0.73782729480273,0.63930695565840,0.22449262307034
2022-09-13 15:21:02,0.75512883326771,0.64762754110074,0.22864306378460
2022-09-13 15:21:02,0.75066110852129,0.63963419739013,0.24931014441316
2022-09-13 15:21:02,0.75484551295296,0.63573847107810,0.23689361019039
2022-09-13 15:21:02,0.73773280136662,0.63534639017331,0.22862158305691
2022-09-13 15:21:02,0.75056757504677,0.63562939050085,0.22862110307611
2022-09-13 15:21:02,0.72927061902236,0.63912566234073,0.22862927661148
2022-09-13 15:21:02,0.70360123165564,0.63855228811827,0.22449390301914
2022-09-13 15:21:02,0.69095592482852,0.64616829805882,0.20382746236498
2022-09-13 15:21:02,0.69532803618362,0.65025269125588,0.21624367660056
2022-09-13 15:21:02,0.70816264987018,0.65054306515079,0.22037953017369
2022-09-13 15:21:02,0.72546434832875,0.65885627702577,0.22039363733402
2022-09-13 15:21:02,0.72917676556064,0.63513560258618,0.21621290238230
2022-09-13 15:21:02,0.73773360133462,0.63530952233649,0.20793991528722
2022-09-13 15:21:02,0.72527568144372,0.65092039892086,0.22037889019929
2022-09-13 15:21:02,0.72499316109697,0.63899446106140,0.20794776883539
2022-09-13 15:21:02,0.70778547609372,0.63466393537361,0.21621370235030
2022-09-13 15:21:02,0.70778627606172,0.63462706753679,0.19553203458061
2022-09-13 15:21:02,0.71662611216324,0.64670480444446,0.18728116818763
2022-09-13 15:21:02,0.70778627606172,0.63462706753679,0.19553203458061
2022-09-13 15:21:02,0.70379069850868,0.64645129838637,0.20382698238418
2022-09-13 15:21:02,0.69523450270911,0.64624788436661,0.19555463526350
2022-09-13 15:21:02,0.70360235161085,0.63850067314673,0.19553956814157
2022-09-13 15:21:02,0.70778595607452,0.63464181467151,0.20380470168849
2022-09-13 15:21:02,0.71643680530380,0.63879842060900,0.20381175526865
2022-09-13 15:21:02,0.70806895640206,0.64654563182888,0.20382682239058
2022-09-13 15:21:02,0.72518118800760,0.64695983343576,0.22450785018587
2022-09-13 15:21:02,0.73801676165576,0.64720596592649,0.20382570243538
2022-09-13 15:21:02,0.71662579217604,0.64671955157919,0.19555383529550
2022-09-13 15:21:02,0.71643632532300,0.63882054131109,0.21622075593046
2022-09-13 15:21:02,0.70835227671681,0.65843470185152,0.19557627598479
2022-09-13 15:21:02,0.69523482269631,0.64623313723188,0.18728196815563
2022-09-13 15:21:02,0.69523482269631,0.64623313723188,0.18728196815563
2022-09-13 15:21:02,0.69504599581768,0.63830463269433,0.19140355457484
2022-09-13 15:21:02,0.70778643605532,0.63461969396942,0.19139570102667
2022-09-13 15:21:02,0.70778659604892,0.63461232040206,0.18725936747274
2022-09-13 15:21:02,0.70350881813633,0.63449586625745,0.17485052680452
2022-09-13 15:21:02,0.68639626654359,0.63409641178530,0.16244216611711
2022-09-13 15:21:02,0.69095784475172,0.64607981525045,0.15419145971773
2022-09-13 15:21:02,0.70788220944023,0.63852127091560,0.15417607260860
2022-09-13 15:21:02,0.69067548439858,0.63414650382363,0.13762400479988
2022-09-13 15:21:02,0.69048617753915,0.62624011998817,0.15415459188091
2022-09-13 15:21:02,0.69029751065411,0.61830424188326,0.15413984474618
2022-09-13 15:21:02,0.69029767064771,0.61829686831590,0.15000351119224
2022-09-13 15:21:02,0.69410506129652,0.59851463865931,0.12928481559213
2022-09-13 15:21:02,0.70665715463633,0.58687907469476,0.12098954780136
2022-09-13 15:21:02,0.69372804751366,0.58262813531476,0.12098265421480
2022-09-13 15:21:02,0.70627982086627,0.57100731848494,0.12096005353191
2022-09-13 15:21:02,0.70200156297289,0.57091298504242,0.12096021352551
2022-09-13 15:21:02,0.69335071374360,0.56675637910493,0.12095315994534
2022-09-13 15:21:02,0.68897812240770,0.56269410660996,0.12094594637158
2022-09-13 15:21:02,0.68013908627418,0.55057950186547,0.10851514499488
2022-09-13 15:21:02,0.68013956625498,0.55055738116338,0.09610614433306
2022-09-13 15:21:02,0.68042272657613,0.56245382475338,0.09199193148122
2022-09-13 15:21:02,0.68488949136094,0.57049140986818,0.09614285217628
2022-09-13 15:21:02,0.68127236753317,0.59813578195603,0.07551295937174
2022-09-13 15:21:02,0.68621159949857,0.62597619449629,0.05901908013394
2022-09-13 15:21:02,0.70788620928024,0.63833693173150,0.05076773376015
2022-09-13 15:21:02,0.69561791623598,0.66183944501660,0.03840345448332
2022-09-13 15:21:02,0.70483460612676,0.68981105883619,0.04259108302161
2022-09-13 15:21:02,0.70939554436049,0.70182395657080,0.05088571083798
2022-09-13 15:21:02,0.72641520245312,0.69818910988422,0.02605969597258
2022-09-13 15:21:02,0.75236791013458,0.71065155412932,0.02194452315914
2022-09-13 15:21:02,0.75674034147688,0.71472120019166,0.02608807028684
2022-09-13 15:21:02,0.76139609313393,0.73067991627663,0.02198107100876
2022-09-13 15:21:02,0.76624099165681,0.75455238976443,0.00547981820359
2022-09-13 15:21:02,0.76643013852264,0.76246614716725,-0.00691443532350
2022-09-13 15:21:02,0.77536382808588,0.77853394382947,-0.00274892748730
2022-09-13 15:21:02,0.78857609552970,0.79468132679948,-0.00685624675259
2022-09-13 15:21:02,0.79751010508013,0.81073437632697,-0.01096340602427
2022-09-13 15:21:02,0.81053418561972,0.81892376048997,-0.02749447308609
2022-09-13 15:21:02,0.83211462195248,0.82730918510537,-0.03988952658118
2022-09-13 15:21:02,0.86196889373167,0.82396471231371,-0.06057968787344
2022-09-13 15:21:02,0.87908192530521,0.82434204608377,-0.06058032784784
2022-09-13 15:21:02,0.89553414280034,0.79696592718873,-0.04822358213197
2022-09-13 15:21:02,0.91255268093777,0.79338269547370,-0.04409526211980
2022-09-13 15:21:02,0.91645328507389,0.77762001984112,-0.03585224927498
2022-09-13 15:21:02,0.91189106689136,0.76566611064542,-0.01105620865984
2022-09-13 15:21:02,0.87690905625535,0.73322691922455,0.02197675118155
2022-09-13 15:21:02,0.84648926380187,0.71274163699939,0.03021367040781
2022-09-13 15:21:02,0.79420603468808,0.67196711300146,0.05082352242706
2022-09-13 15:21:02,0.76378576225380,0.65150395147839,0.07146944231513
2022-09-13 15:21:02,0.72918236533665,0.63487752772845,0.07144122799448
2022-09-13 15:21:02,0.72415007987754,0.60301018759682,0.05483706523341
2022-09-13 15:21:02,0.71512237685900,0.58295970474742,0.04239151672198
2022-09-13 15:21:02,0.72330235884371,0.56723974758581,0.02168003469564
2022-09-13 15:21:02,0.72758125671149,0.56730458675887,0.00513454048628
2022-09-13 15:21:02,0.74887869271671,0.56378619421690,-0.00728263371089
2022-09-13 15:21:02,0.77473722694925,0.57227332584218,-0.01554151364564
2022-09-13 15:21:02,0.78738317375078,0.56462782163217,-0.01142040720723
2022-09-13 15:21:02,0.78710001342963,0.55273137804217,-0.00730619435539
2022-09-13 15:21:02,0.78719434687215,0.55669931709463,-0.00729882078802
2022-09-13 15:21:02,0.78719498684655,0.55666982282517,-0.02384415500378
2022-09-13 15:21:02,0.78672331963397,0.53683012756289,-0.02388102284060
2022-09-13 15:21:02,0.79528127536315,0.53695243234164,-0.06110834481324
2022-09-13 15:21:02,0.80393276456683,0.54107954400968,-0.07764662544882
2022-09-13 15:21:02,0.80402757799015,0.54502536236004,-0.09004825254327
2022-09-13 15:21:02,0.81714503201065,0.55722692697968,-0.08175394471411
2022-09-13 15:21:02,0.79119216433559,0.54477185630195,-0.07350243834672
2022-09-13 15:21:02,0.78291816889557,0.55650912727638,-0.06107099699562
2022-09-13 15:21:02,0.75268736331432,0.54394497602140,-0.06109199774251
2022-09-13 15:21:02,0.71846194014163,0.54316081421182,-0.07763605200945
2022-09-13 15:21:02,0.71817909980769,0.53124962348709,-0.08179450626548
2022-09-13 15:21:02,0.73529213138123,0.53162695725715,-0.08179514623989
2022-09-13 15:21:02,0.75221617608254,0.52408316005703,-0.07353786624114
2022-09-13 15:21:02,0.76979991490706,0.54434443049356,-0.04868363705509
2022-09-13 15:21:02,0.79138067122702,0.55271510797423,-0.06935135765806
2022-09-13 15:21:02,0.79185313840760,0.57251793539969,-0.08999615759093
2022-09-13 15:21:02,0.78357962294838,0.58423308567202,-0.08997371690163
2022-09-13 15:21:02,0.77121651648080,0.60378978060676,-0.08993636908401
2022-09-13 15:21:02,0.77502310716161,0.58404441878699,-0.08997339691443
2022-09-13 15:21:02,0.77046184894067,0.57204626818711,-0.08999535762292
2022-09-13 15:21:02,0.75316079045650,0.56370356204268,-0.10655479899900
2022-09-13 15:21:02,0.73623642576799,0.57126210637753,-0.10653941188987
